================ Training Loss (Tue May 21 18:44:19 2019) ================
(epoch: 1, iters: 100, time: 0.134, data: 0.166) G_GAN: 0.332 G_L1: 8.030 G_VGG: 24.815 D_real: 0.279 D_fake: 0.339 
(epoch: 1, iters: 200, time: 0.135, data: 0.001) G_GAN: 0.316 G_L1: 6.741 G_VGG: 22.862 D_real: 0.183 D_fake: 0.299 
(epoch: 1, iters: 300, time: 0.126, data: 0.001) G_GAN: 0.359 G_L1: 5.769 G_VGG: 21.956 D_real: 0.203 D_fake: 0.261 
(epoch: 1, iters: 400, time: 0.134, data: 0.001) G_GAN: 0.299 G_L1: 6.262 G_VGG: 22.795 D_real: 0.286 D_fake: 0.106 
(epoch: 1, iters: 500, time: 0.200, data: 0.001) G_GAN: 0.468 G_L1: 6.728 G_VGG: 23.789 D_real: 0.216 D_fake: 0.122 
(epoch: 1, iters: 600, time: 0.128, data: 0.001) G_GAN: 0.444 G_L1: 5.191 G_VGG: 15.960 D_real: 0.155 D_fake: 0.095 
(epoch: 1, iters: 700, time: 0.128, data: 0.001) G_GAN: 0.812 G_L1: 3.838 G_VGG: 16.739 D_real: 0.040 D_fake: 0.453 
(epoch: 1, iters: 800, time: 0.127, data: 0.002) G_GAN: 0.683 G_L1: 5.826 G_VGG: 19.144 D_real: 0.086 D_fake: 0.401 
(epoch: 1, iters: 900, time: 0.124, data: 0.001) G_GAN: 0.350 G_L1: 3.517 G_VGG: 13.845 D_real: 0.212 D_fake: 0.092 
(epoch: 1, iters: 1000, time: 0.195, data: 0.001) G_GAN: 0.374 G_L1: 3.320 G_VGG: 15.138 D_real: 0.208 D_fake: 0.042 
(epoch: 1, iters: 1100, time: 0.127, data: 0.001) G_GAN: 0.493 G_L1: 6.774 G_VGG: 24.106 D_real: 0.058 D_fake: 0.019 
(epoch: 1, iters: 1200, time: 0.127, data: 0.001) G_GAN: 0.380 G_L1: 3.040 G_VGG: 13.482 D_real: 0.289 D_fake: 0.102 
(epoch: 1, iters: 1300, time: 0.125, data: 0.001) G_GAN: 0.317 G_L1: 3.671 G_VGG: 15.515 D_real: 0.489 D_fake: 0.073 
(epoch: 1, iters: 1400, time: 0.128, data: 0.001) G_GAN: 0.390 G_L1: 3.378 G_VGG: 14.209 D_real: 0.435 D_fake: 0.012 
(epoch: 1, iters: 1500, time: 0.195, data: 0.001) G_GAN: 0.756 G_L1: 5.525 G_VGG: 21.829 D_real: 0.027 D_fake: 0.306 
(epoch: 1, iters: 1600, time: 0.128, data: 0.003) G_GAN: 0.691 G_L1: 3.416 G_VGG: 13.076 D_real: 0.053 D_fake: 0.395 
(epoch: 1, iters: 1700, time: 0.129, data: 0.001) G_GAN: 0.577 G_L1: 4.814 G_VGG: 20.476 D_real: 0.141 D_fake: 0.090 
(epoch: 1, iters: 1800, time: 0.125, data: 0.001) G_GAN: 0.739 G_L1: 4.508 G_VGG: 17.036 D_real: 0.050 D_fake: 0.697 
(epoch: 1, iters: 1900, time: 0.128, data: 0.001) G_GAN: 0.123 G_L1: 3.939 G_VGG: 18.493 D_real: 0.790 D_fake: 0.037 
(epoch: 1, iters: 2000, time: 0.201, data: 0.001) G_GAN: 0.167 G_L1: 4.464 G_VGG: 14.383 D_real: 0.186 D_fake: 0.065 
(epoch: 1, iters: 2100, time: 0.125, data: 0.001) G_GAN: 0.406 G_L1: 2.215 G_VGG: 10.345 D_real: 0.028 D_fake: 0.744 
(epoch: 1, iters: 2200, time: 0.126, data: 0.001) G_GAN: 0.517 G_L1: 3.974 G_VGG: 13.825 D_real: 0.279 D_fake: 0.034 
(epoch: 2, iters: 25, time: 0.129, data: 0.001) G_GAN: 0.036 G_L1: 2.944 G_VGG: 13.084 D_real: 0.870 D_fake: 0.030 
(epoch: 2, iters: 125, time: 0.127, data: 0.001) G_GAN: 0.380 G_L1: 4.689 G_VGG: 18.943 D_real: 0.444 D_fake: 0.032 
(epoch: 2, iters: 225, time: 0.127, data: 0.001) G_GAN: 0.522 G_L1: 2.993 G_VGG: 15.528 D_real: 0.064 D_fake: 0.157 
(epoch: 2, iters: 325, time: 0.126, data: 0.002) G_GAN: 0.335 G_L1: 2.167 G_VGG: 9.262 D_real: 0.511 D_fake: 0.064 
(epoch: 2, iters: 425, time: 0.126, data: 0.001) G_GAN: 0.243 G_L1: 2.098 G_VGG: 10.946 D_real: 0.323 D_fake: 0.081 
(epoch: 2, iters: 525, time: 0.128, data: 0.001) G_GAN: 0.356 G_L1: 2.769 G_VGG: 12.075 D_real: 0.296 D_fake: 0.105 
(epoch: 2, iters: 625, time: 0.129, data: 0.001) G_GAN: 0.475 G_L1: 2.850 G_VGG: 14.285 D_real: 0.305 D_fake: 0.017 
(epoch: 2, iters: 725, time: 0.127, data: 0.001) G_GAN: 0.362 G_L1: 2.940 G_VGG: 13.226 D_real: 0.216 D_fake: 0.098 
(epoch: 2, iters: 825, time: 0.125, data: 0.002) G_GAN: 0.550 G_L1: 3.254 G_VGG: 14.706 D_real: 0.081 D_fake: 0.200 
(epoch: 2, iters: 925, time: 0.127, data: 0.001) G_GAN: 0.036 G_L1: 2.661 G_VGG: 10.843 D_real: 0.715 D_fake: 0.007 
(epoch: 2, iters: 1025, time: 0.125, data: 0.001) G_GAN: 0.687 G_L1: 4.382 G_VGG: 18.729 D_real: 0.035 D_fake: 0.152 
(epoch: 2, iters: 1125, time: 0.129, data: 0.001) G_GAN: 0.186 G_L1: 1.457 G_VGG: 6.392 D_real: 0.536 D_fake: 0.077 
(epoch: 2, iters: 1225, time: 0.137, data: 0.001) G_GAN: 0.908 G_L1: 6.477 G_VGG: 23.147 D_real: 0.073 D_fake: 0.023 
(epoch: 2, iters: 1325, time: 0.132, data: 0.001) G_GAN: 0.612 G_L1: 2.867 G_VGG: 9.645 D_real: 0.188 D_fake: 0.084 
(epoch: 2, iters: 1425, time: 0.128, data: 0.002) G_GAN: 0.167 G_L1: 3.557 G_VGG: 15.619 D_real: 0.220 D_fake: 0.134 
(epoch: 2, iters: 1525, time: 0.127, data: 0.001) G_GAN: 0.275 G_L1: 3.109 G_VGG: 11.670 D_real: 0.505 D_fake: 0.151 
(epoch: 2, iters: 1625, time: 0.128, data: 0.001) G_GAN: 0.531 G_L1: 2.478 G_VGG: 12.424 D_real: 0.076 D_fake: 0.318 
(epoch: 2, iters: 1725, time: 0.126, data: 0.001) G_GAN: 0.263 G_L1: 2.035 G_VGG: 9.785 D_real: 0.234 D_fake: 0.256 
(epoch: 2, iters: 1825, time: 0.127, data: 0.001) G_GAN: 0.427 G_L1: 4.910 G_VGG: 19.848 D_real: 0.113 D_fake: 0.234 
(epoch: 2, iters: 1925, time: 0.127, data: 0.001) G_GAN: 0.440 G_L1: 3.017 G_VGG: 10.724 D_real: 0.283 D_fake: 0.042 
(epoch: 2, iters: 2025, time: 0.127, data: 0.001) G_GAN: 0.083 G_L1: 2.163 G_VGG: 10.899 D_real: 0.265 D_fake: 0.294 
(epoch: 2, iters: 2125, time: 0.128, data: 0.001) G_GAN: 0.197 G_L1: 2.651 G_VGG: 12.099 D_real: 0.312 D_fake: 0.187 
(epoch: 2, iters: 2225, time: 0.128, data: 0.001) G_GAN: 0.382 G_L1: 1.774 G_VGG: 8.838 D_real: 0.284 D_fake: 0.103 
(epoch: 3, iters: 50, time: 0.135, data: 0.001) G_GAN: 0.691 G_L1: 2.749 G_VGG: 12.023 D_real: 0.009 D_fake: 0.352 
(epoch: 3, iters: 150, time: 0.131, data: 0.001) G_GAN: 0.149 G_L1: 3.081 G_VGG: 15.504 D_real: 0.334 D_fake: 0.089 
(epoch: 3, iters: 250, time: 0.194, data: 0.001) G_GAN: 0.831 G_L1: 5.284 G_VGG: 20.466 D_real: 0.095 D_fake: 0.178 
(epoch: 3, iters: 350, time: 0.125, data: 0.001) G_GAN: 1.061 G_L1: 2.450 G_VGG: 11.903 D_real: 0.027 D_fake: 0.743 
(epoch: 3, iters: 450, time: 0.136, data: 0.001) G_GAN: 0.228 G_L1: 2.340 G_VGG: 11.859 D_real: 0.239 D_fake: 0.072 
(epoch: 3, iters: 550, time: 0.124, data: 0.001) G_GAN: 0.138 G_L1: 1.477 G_VGG: 7.207 D_real: 0.405 D_fake: 0.162 
(epoch: 3, iters: 650, time: 0.126, data: 0.001) G_GAN: 0.369 G_L1: 3.389 G_VGG: 16.220 D_real: 0.361 D_fake: 0.026 
(epoch: 3, iters: 750, time: 0.194, data: 0.002) G_GAN: 0.312 G_L1: 2.012 G_VGG: 9.008 D_real: 0.670 D_fake: 0.009 
(epoch: 3, iters: 850, time: 0.129, data: 0.003) G_GAN: 0.337 G_L1: 2.521 G_VGG: 14.445 D_real: 0.151 D_fake: 0.218 
(epoch: 3, iters: 950, time: 0.128, data: 0.001) G_GAN: 0.315 G_L1: 2.452 G_VGG: 9.364 D_real: 0.409 D_fake: 0.068 
(epoch: 3, iters: 1050, time: 0.129, data: 0.002) G_GAN: 0.414 G_L1: 3.170 G_VGG: 12.136 D_real: 0.111 D_fake: 0.385 
(epoch: 3, iters: 1150, time: 0.128, data: 0.002) G_GAN: 0.442 G_L1: 2.807 G_VGG: 14.544 D_real: 0.172 D_fake: 0.135 
(epoch: 3, iters: 1250, time: 0.192, data: 0.001) G_GAN: 1.138 G_L1: 4.225 G_VGG: 18.961 D_real: 0.007 D_fake: 0.147 
(epoch: 3, iters: 1350, time: 0.127, data: 0.001) G_GAN: 0.472 G_L1: 3.254 G_VGG: 13.777 D_real: 0.088 D_fake: 0.160 
(epoch: 3, iters: 1450, time: 0.135, data: 0.001) G_GAN: 0.349 G_L1: 2.657 G_VGG: 11.354 D_real: 0.105 D_fake: 0.244 
(epoch: 3, iters: 1550, time: 0.126, data: 0.001) G_GAN: 0.415 G_L1: 1.928 G_VGG: 10.510 D_real: 0.054 D_fake: 0.567 
(epoch: 3, iters: 1650, time: 0.126, data: 0.001) G_GAN: 0.727 G_L1: 2.267 G_VGG: 12.778 D_real: 0.043 D_fake: 0.293 
(epoch: 3, iters: 1750, time: 0.204, data: 0.001) G_GAN: 0.890 G_L1: 4.541 G_VGG: 18.642 D_real: 0.035 D_fake: 0.022 
(epoch: 3, iters: 1850, time: 0.126, data: 0.003) G_GAN: 0.345 G_L1: 2.439 G_VGG: 9.910 D_real: 0.175 D_fake: 0.246 
(epoch: 3, iters: 1950, time: 0.125, data: 0.001) G_GAN: 0.595 G_L1: 3.196 G_VGG: 16.011 D_real: 0.077 D_fake: 0.087 
(epoch: 3, iters: 2050, time: 0.133, data: 0.001) G_GAN: 0.186 G_L1: 2.557 G_VGG: 10.163 D_real: 0.254 D_fake: 0.274 
(epoch: 3, iters: 2150, time: 0.128, data: 0.001) G_GAN: 0.213 G_L1: 1.679 G_VGG: 8.211 D_real: 0.293 D_fake: 0.110 
(epoch: 3, iters: 2250, time: 0.187, data: 0.001) G_GAN: 0.075 G_L1: 2.007 G_VGG: 11.736 D_real: 0.282 D_fake: 0.167 
(epoch: 4, iters: 75, time: 0.128, data: 0.001) G_GAN: 0.175 G_L1: 1.934 G_VGG: 8.925 D_real: 0.742 D_fake: 0.031 
(epoch: 4, iters: 175, time: 0.127, data: 0.002) G_GAN: 0.085 G_L1: 2.050 G_VGG: 10.989 D_real: 1.225 D_fake: 0.043 
(epoch: 4, iters: 275, time: 0.129, data: 0.001) G_GAN: 0.569 G_L1: 2.720 G_VGG: 13.884 D_real: 0.112 D_fake: 0.104 
(epoch: 4, iters: 375, time: 0.129, data: 0.001) G_GAN: 0.928 G_L1: 4.092 G_VGG: 13.860 D_real: 0.024 D_fake: 0.035 
(epoch: 4, iters: 475, time: 0.126, data: 0.001) G_GAN: 0.294 G_L1: 5.651 G_VGG: 23.115 D_real: 0.398 D_fake: 0.034 
(epoch: 4, iters: 575, time: 0.128, data: 0.001) G_GAN: 0.161 G_L1: 2.300 G_VGG: 9.261 D_real: 0.337 D_fake: 0.179 
(epoch: 4, iters: 675, time: 0.127, data: 0.002) G_GAN: 0.288 G_L1: 2.214 G_VGG: 12.134 D_real: 0.995 D_fake: 0.204 
(epoch: 4, iters: 775, time: 0.128, data: 0.002) G_GAN: 0.357 G_L1: 2.819 G_VGG: 11.977 D_real: 0.222 D_fake: 0.171 
(epoch: 4, iters: 875, time: 0.128, data: 0.001) G_GAN: 0.679 G_L1: 3.915 G_VGG: 18.590 D_real: 0.035 D_fake: 0.120 
(epoch: 4, iters: 975, time: 0.127, data: 0.002) G_GAN: 0.935 G_L1: 2.721 G_VGG: 11.722 D_real: 0.032 D_fake: 0.362 
(epoch: 4, iters: 1075, time: 0.126, data: 0.001) G_GAN: 0.602 G_L1: 3.249 G_VGG: 15.056 D_real: 0.057 D_fake: 0.081 
(epoch: 4, iters: 1175, time: 0.126, data: 0.001) G_GAN: 0.495 G_L1: 4.824 G_VGG: 19.501 D_real: 0.048 D_fake: 0.021 
(epoch: 4, iters: 1275, time: 0.129, data: 0.001) G_GAN: 0.513 G_L1: 2.486 G_VGG: 12.217 D_real: 0.093 D_fake: 0.220 
(epoch: 4, iters: 1375, time: 0.129, data: 0.001) G_GAN: 0.624 G_L1: 2.208 G_VGG: 11.561 D_real: 0.026 D_fake: 0.703 
(epoch: 4, iters: 1475, time: 0.129, data: 0.002) G_GAN: 0.072 G_L1: 2.613 G_VGG: 13.273 D_real: 0.317 D_fake: 0.017 
(epoch: 4, iters: 1575, time: 0.127, data: 0.001) G_GAN: 0.234 G_L1: 2.536 G_VGG: 12.553 D_real: 0.220 D_fake: 0.097 
(epoch: 4, iters: 1675, time: 0.127, data: 0.001) G_GAN: 0.151 G_L1: 2.264 G_VGG: 11.880 D_real: 0.905 D_fake: 0.041 
(epoch: 4, iters: 1775, time: 0.128, data: 0.001) G_GAN: 0.322 G_L1: 2.077 G_VGG: 9.888 D_real: 0.298 D_fake: 0.113 
